archive_bytes_read,attention_seconds,compacted_tokens,compile_seconds,fallback_decisions,fallback_rate,fallback_tokens,invalid_codec_outputs,logmass_mae,logmass_rmse,mean_certificate_upper,method,output_nmse,output_relative_max,output_relative_mean,output_relative_p95,output_rmse,page_head_evaluations,pages_compiled,pages_merged,queries,section,split
0,0.0,0,0.0,0,0.0,0,0,0.0030857929959893227,0.005499979481101036,0.04510085746164805,fabric_approx,5.1179438742110506e-05,0.12320949137210846,0.012921065092086792,0.05318566784262657,0.002734183333814144,512,0,0,0,synthetic,in_distribution
1032192,0.0,0,0.0,42,0.08203125,8064,0,0.0022755777463316917,0.004700805991888046,0.04510085746164805,fabric_guarded,3.84484046662692e-05,0.12320949137210846,0.012022684328258038,0.05318566784262657,0.0023698401637375355,512,0,0,0,synthetic,in_distribution
,,,,,,,,0.046097662299871445,0.15185824036598206,,operator_only_memory_matched,0.08776581287384033,3.9118893146514893,0.27281510829925537,0.9158101081848145,0.113225057721138,,,,,synthetic,in_distribution
,,,,,,,,0.005704869516193867,0.008677194826304913,,coreset_memory_matched,0.0004401675832923502,0.7729586958885193,0.0812627375125885,0.20310358703136444,0.008018421940505505,,,,,synthetic,in_distribution
0,0.0,0,0.0,0,0.0,0,0,0.01991458795964718,0.03100413642823696,0.14080046694531725,fabric_approx,0.001692665508016944,0.39308443665504456,0.04101581126451492,0.16758222877979279,0.0174826979637146,192,0,0,0,synthetic,distribution_shift
1204224,0.0,0,0.0,49,0.2552083333333333,9408,0,0.012308876030147076,0.025199908763170242,0.14080046694531725,fabric_guarded,0.0014793736627325416,0.18845750391483307,0.020528458058834076,0.1073145791888237,0.016344130039215088,192,0,0,0,synthetic,distribution_shift
,,,,,,,,0.1640462428331375,0.3636109530925751,,operator_only_memory_matched,0.16174498200416565,3.2234439849853516,0.4848306179046631,0.9631354212760925,0.17089851200580597,,,,,synthetic,distribution_shift
,,,,,,,,0.04696597531437874,0.07524498552083969,,coreset_memory_matched,0.0038128679152578115,0.664759635925293,0.14705562591552734,0.41318097710609436,0.02623908780515194,,,,,synthetic,distribution_shift
,,,,,,,,0.003436212195083499,0.007149187847971916,,fabric_approx,0.0001610365288797766,0.08525090664625168,0.009068178944289684,0.019710132852196693,0.005482646636664867,,,,,checkpoint_layer_0,future_trace
196608,0.0,0,0.0,8,0.041666666666666664,768,0,0.0028133720625191927,0.005086969584226608,0.02444788690142256,fabric_guarded,7.039846968837082e-05,0.047122593969106674,0.007736525032669306,0.01818995736539364,0.003625013865530491,192,0,0,0,checkpoint_layer_0,future_trace
,,,,,,,,0.005008866544812918,0.011224732734262943,,legacy_learned_focus,0.0003448492498137057,0.05549193546175957,0.010996186174452305,0.03178916126489639,0.008023109287023544,,,,,checkpoint_layer_0,future_trace
,,,,,,,,0.0024717964697629213,0.005446666851639748,,operator_only_memory_matched,0.0002580473374109715,0.0950205847620964,0.012926292605698109,0.03695295378565788,0.006940292194485664,,,,,checkpoint_layer_0,future_trace
,,,,,,,,0.01267165970057249,0.017395062372088432,,coreset_memory_matched,0.0002207702345913276,0.03860365226864815,0.015700729563832283,0.02679501846432686,0.006419457495212555,,,,,checkpoint_layer_0,future_trace
,,,,,,,,0.13735096156597137,0.38478678464889526,,fabric_approx,0.020568089559674263,0.37580421566963196,0.06312081962823868,0.23634685575962067,0.07649914920330048,,,,,checkpoint_layer_0,scaled_shift
2359296,0.0,0,0.0,96,0.5,9216,0,0.00991076696664095,0.02039259672164917,1.4830100625598182,fabric_guarded,0.0002901637926697731,0.09419887512922287,0.012360025197267532,0.03778068348765373,0.009086177684366703,192,0,0,0,checkpoint_layer_0,scaled_shift
,,,,,,,,0.14326801896095276,0.3675888478755951,,legacy_learned_focus,0.030487054958939552,0.39782997965812683,0.07369587570428848,0.25265932083129883,0.09313595294952393,,,,,checkpoint_layer_0,scaled_shift
,,,,,,,,0.17909526824951172,0.45028772950172424,,operator_only_memory_matched,0.029351919889450073,0.47836509346961975,0.09562202543020248,0.3061348497867584,0.0913856253027916,,,,,checkpoint_layer_0,scaled_shift
,,,,,,,,0.05771750211715698,0.07617998868227005,,coreset_memory_matched,0.0025015692226588726,0.23998481035232544,0.05150202289223671,0.09688439965248108,0.026678774505853653,,,,,checkpoint_layer_0,scaled_shift
,,,,,,,,0.051204439252614975,0.11075843870639801,,fabric_approx,0.00013939575001131743,0.22324945032596588,0.007836563512682915,0.02230820246040821,0.010581877082586288,,,,,checkpoint_layer_3,future_trace
245760,0.0,0,0.0,10,0.052083333333333336,960,0,0.04761567711830139,0.10097160190343857,1927799.9885666908,fabric_guarded,6.953708361834288e-05,0.05093438923358917,0.006295295897871256,0.021409256383776665,0.0074738808907568455,192,0,0,0,checkpoint_layer_3,future_trace
,,,,,,,,0.002436576411128044,0.007736642379313707,,legacy_learned_focus,2.1833267965121195e-05,0.031936127692461014,0.0024732269812375307,0.011736461892724037,0.004187909886240959,,,,,checkpoint_layer_3,future_trace
,,,,,,,,0.011180848814547062,0.09127546101808548,,operator_only_memory_matched,0.00010938078048639,0.11896602809429169,0.003536006435751915,0.013903605751693249,0.009373643435537815,,,,,checkpoint_layer_3,future_trace
,,,,,,,,0.1163390576839447,0.15938864648342133,,coreset_memory_matched,0.00015462361625395715,0.07810452580451965,0.012236339040100574,0.027624979615211487,0.011144891381263733,,,,,checkpoint_layer_3,future_trace
,,,,,,,,0.48646125197410583,0.7572851181030273,,fabric_approx,0.0028861197642982006,0.29844930768013,0.05309425666928291,0.11345050483942032,0.04741282761096954,,,,,checkpoint_layer_3,scaled_shift
2899968,0.0,0,0.0,118,0.6145833333333334,11328,0,0.29403969645500183,0.6485297679901123,21473108.31233522,fabric_guarded,0.00032313342671841383,0.088392473757267,0.012551527470350266,0.05334362015128136,0.015864618122577667,192,0,0,0,checkpoint_layer_3,scaled_shift
,,,,,,,,0.40116968750953674,0.652144730091095,,legacy_learned_focus,0.002046808134764433,0.19661520421504974,0.04528634250164032,0.11584378778934479,0.039927974343299866,,,,,checkpoint_layer_3,scaled_shift
,,,,,,,,0.511482298374176,0.8096674084663391,,operator_only_memory_matched,0.0029801344498991966,0.1914345622062683,0.05367616191506386,0.13019388914108276,0.04817887023091316,,,,,checkpoint_layer_3,scaled_shift
,,,,,,,,0.6249821782112122,0.8849942684173584,,coreset_memory_matched,0.0018204273656010628,0.2849559485912323,0.03530165180563927,0.06172269582748413,0.03765523433685303,,,,,checkpoint_layer_3,scaled_shift
